symbol,name,sector,sub_sector,headquarters,date_added,cik,founded
COHR,"Coherent, Inc.",Technology,"Hardware, Equipment & Parts","Santa Clara, California",,0000820318,2022-09-01
LITE,Lumentum Holdings Inc.,Technology,Communication Equipment,"San Jose, California",,0001633978,2015-02-10
SATS,EchoStar Corporation,Technology,Communication Equipment,"Englewood, Colorado",,0001415404,2010-04-01
VRT,Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,"Westerville, Ohio",,0001674101,2015-12-31
CIEN,Ciena Corporation,Technology,Communication Equipment,"Hanover, Maryland",,0000936395,1991-12-31
CRH,CRH plc,Basic Materials,Construction Materials,"Dublin, ",,0000849395,1970-10-20
CVNA,Carvana Co.,Consumer Cyclical,Auto - Dealerships,"Tempe, Arizona",,0001690820,2012-04-28
FIX,"Comfort Systems USA, Inc.",Industrials,Engineering & Construction,"Houston, Texas",,0001035983,1997-06-01
ARES,Ares Management Corporation,Financial Services,Asset Management,"Los Angeles, California",,0001176948,1977-01-01
SNDK,Sandisk Corporation,Technology,"Hardware, Equipment & Parts","Milpitas, ",,0002023554,1988-06-01
Q,"Qnity Electronics, Inc.",Technology,Semiconductors,"Wilmington, Delaware",,0000000000,2025-11-02
APP,AppLovin Corporation,Technology,Software - Application,"Palo Alto, California",,0001751008,2012
EME,"EMCOR Group, Inc.",Industrials,Engineering & Construction,"Norwalk, Connecticut",,0000105634,1994
HOOD,"Robinhood Markets, Inc.",Financial Services,Financial - Capital Markets,"Menlo Park, California",,0001783879,2013
IBKR,Interactive Brokers Group,Financial Services,Investment - Banking & Investment Services,"Greenwich, CT",,0001381197,1982
XYZ,"Block, Inc.",Technology,Software - Infrastructure,"Oakland, California",,0001512673,2009
TTD,"The Trade Desk, Inc.",Technology,Software - Application,"Ventura, California",,0001671933,2009
DDOG,Datadog,Technology,Software - Application,"New York City, New York",,0001561550,2010
COIN,Coinbase Global,Financial Services,Financial - Data & Stock Exchanges,"Wilmington, Delaware",,0001679788,2012
DASH,DoorDash,Communication Services,Internet Content & Information,"San Francisco, CA",,0001792789,2013
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, OK",,0000895126,1989
TKO,TKO Group Holdings,Communication Services,Entertainment,"New York, NY",,0001973266,2023
WSM,Williams-Sonoma,Consumer Cyclical,Specialty Retail,"San Francisco, CA",,0000719955,1956
APO,Apollo Global Management,Financial Services,Asset Management - Global,"New York City, New York",,0001858681,1990
LII,Lennox International,Industrials,Construction,"Richardson, Texas",,0001069202,1895
WDAY,"Workday, Inc.",Technology,Software - Application,"Pleasanton, California",,0001327811,2005
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,"Dallas, Texas",,0001811074,1888
DELL,Dell Technologies,Technology,Computer Hardware,"Round Rock, Texas",,0001571996,2016
ERIE,Erie Indemnity,Financial Services,Insurance - Brokers,"Erie, Pennsylvania",,0000922621,1925
PLTR,Palantir Technologies,Technology,Software - Infrastructure,"Denver, Colorado",,0001321655,2003
SW,Smurfit WestRock,Consumer Cyclical,Packaging & Containers,"Dublin, Ireland",,0002005951,1934
CRWD,CrowdStrike,Technology,Software - Infrastructure,"Austin, Texas",,0001535527,2011
GDDY,GoDaddy,Technology,Software - Infrastructure,"Tempe, Arizona",,0001609711,1997
KKR,KKR,Financial Services,Asset Management,"New York City, New York",,0001404912,1976
VST,Vistra Corp.,Utilities,Independent Power Producers,"Irving, Texas",,0001692819,2016
GEV,GE Vernova,Utilities,Renewable Utilities,"Cambridge, Massachusetts",,0001996810,2024
SOLV,Solventum,Healthcare,Medical - Care Facilities,"Saint Paul, Minnesota",,0001964738,2023
DECK,Deckers Brands,Consumer Cyclical,Apparel - Footwear & Accessories,"Goleta, California",,0000910521,1973
SMCI,Supermicro,Technology,Computer Hardware,"San Jose, California",,0001375365,1993
BLDR,Builders FirstSource,Industrials,Construction,"Irving, Texas",,0001316835,1998
JBL,Jabil,Technology,"Hardware, Equipment & Parts","St. Petersburg, Florida",,0000898293,1966
UBER,Uber,Technology,Software - Application,"San Francisco, California",,0001543151,2009
HUBB,Hubbell Incorporated,Industrials,Electrical Equipment & Parts,"Shelton, Connecticut",,0000048898,1888
LULU,Lululemon Athletica,Consumer Cyclical,Apparel - Retail,"Vancouver, Canada",,0001397187,1998
VLTO,Veralto,Industrials,Industrial - Pollution & Treatment Controls,"Waltham, Massachusetts",,0001967680,2023
ABNB,Airbnb,Consumer Cyclical,Travel Services,"San Francisco, California",,0001559720,2008
BX,Blackstone Inc.,Financial Services,Asset Management,"New York City, New York",,0001393818,1985
KVUE,Kenvue,Consumer Defensive,Household & Personal Products,"Skillman, New Jersey",,0001944048,2022
PANW,Palo Alto Networks,Technology,Software - Infrastructure,"Santa Clara, California",,0001327567,2005
AXON,Axon Enterprise,Industrials,Aerospace & Defense,"Scottsdale, Arizona",,0001069183,1993
FICO,Fair Isaac,Technology,Software - Application,"Bozeman, Montana",,0000814547,1956
BG,Bunge Global,Consumer Defensive,Agricultural Farm Products,"Chesterfield, Missouri",,0001996862,1818
PODD,Insulet Corporation,Healthcare,Medical - Devices,"Acton, Massachusetts",,0001145197,2000
GEHC,GE HealthCare,Healthcare,Medical - Healthcare Information Services,"Chicago, Illinois",,0001932393,1994
STLD,Steel Dynamics,Basic Materials,Steel,"Fort Wayne, Indiana",,0001022671,1993
FSLR,First Solar,Energy,Solar,"Tempe, Arizona",,0001274494,1999
ACGL,Arch Capital Group,Financial Services,Insurance - Diversified,"Hamilton, Bermuda",,0000947484,1995
TRGP,Targa Resources,Energy,Oil & Gas Midstream,"Houston, Texas",,0001389170,2005
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",,0000033213,1888
PCG,PG&E Corporation,Utilities,Regulated Electric,"Oakland, California",,0001004980,1905
CSGP,CoStar Group,Real Estate,Real Estate - Services,"Washington, D.C.",,0001057352,1987
INVH,Invitation Homes,Real Estate,REIT - Residential,"Dallas, Texas",,0001687229,2012
KDP,Keurig Dr Pepper,Consumer Defensive,Beverages - Non-Alcoholic,"Burlington, Massachusetts",,0001418135,1981
ON,ON Semiconductor,Technology,Semiconductors,"Phoenix, Arizona",,0001097864,1999
VICI,Vici Properties,Real Estate,REIT - Diversified,"New York City, New York",,0001705696,2017
WBD,Warner Bros. Discovery,Communication Services,Entertainment,"New York City, New York",,0001437107,2022
CPT,Camden Property Trust,Real Estate,REIT - Residential,"Houston, Texas",,0000906345,1981
NDSN,Nordson Corporation,Industrials,Industrial - Machinery,"Westlake, Ohio",,0000072331,1935
CEG,Constellation Energy,Utilities,Renewable Utilities,"Baltimore, Maryland",,0001868275,1999
FDS,FactSet,Financial Services,Financial - Data & Stock Exchanges,"Norwalk, Connecticut",,0001013237,1978
EPAM,EPAM Systems,Technology,Information Technology Services,"Newtown, Pennsylvania",,0001352010,1993
BRO,Brown & Brown,Financial Services,Insurance - Brokers,"Daytona Beach, Florida",,0000079282,1939
TECH,Bio-Techne,Healthcare,Biotechnology,"Minneapolis, Minnesota",,0000842023,1976
MRNA,Moderna,Healthcare,Biotechnology,"Cambridge, Massachusetts",,0001682852,2010
CRL,Charles River Laboratories,Healthcare,Medical - Diagnostics & Research,"Wilmington, Massachusetts",,0001100682,1947
PTC,PTC Inc.,Technology,Software - Application,"Boston, Massachusetts",,0000857005,1985
GNRC,Generac,Industrials,Industrial - Machinery,"Waukesha, Wisconsin",,0001474735,1959
NXPI,NXP Semiconductors,Technology,Semiconductors,"Eindhoven, Netherlands",,0001413447,1953
MPWR,Monolithic Power Systems,Technology,Semiconductors,"Kirkland, Washington",,0001280452,1997
TRMB,Trimble Inc.,Technology,"Hardware, Equipment & Parts","Westminster, Colorado",,0000864749,1978
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto - Manufacturers,"Austin, Texas",,0001318605,2003
POOL,Pool Corporation,Industrials,Industrial - Distribution,"Covington, Louisiana",,0000945841,1993
TER,Teradyne,Technology,Semiconductors,"North Reading, Massachusetts",,0000097210,1960
TDY,Teledyne Technologies,Technology,"Hardware, Equipment & Parts","Thousand Oaks, California",,0001094285,1960
TYL,Tyler Technologies,Technology,Software - Application,"Plano, Texas",,0000860731,1966
WST,West Pharmaceutical Services,Healthcare,Medical - Instruments & Supplies,"Exton, Pennsylvania",,0000105770,1923
DPZ,Domino's,Consumer Cyclical,Restaurants,"Ann Arbor, Michigan",,0001286681,1960
DXCM,Dexcom,Healthcare,Medical - Devices,"San Diego, California",,0001093557,1999
CARR,Carrier Global,Industrials,Construction,"Palm Beach Gardens, Florida",,0001783180,2020
OTIS,Otis Worldwide,Industrials,Industrial - Machinery,"Farmington, Connecticut",,0001781335,2020
IR,Ingersoll Rand,Industrials,Industrial - Machinery,"Davidson, North Carolina",,0001699150,1859
LYV,Live Nation Entertainment,Communication Services,Entertainment,"Beverly Hills, California",,0001335258,2010
STE,Steris,Healthcare,Medical - Devices,"Dublin, Ireland",,0001757898,1985
ZBRA,Zebra Technologies,Technology,Communication Equipment,"Lincolnshire, Illinois",,0000877212,1969
ODFL,Old Dominion,Industrials,Trucking,"Thomasville, North Carolina",,0000878927,1934
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,"Greenwich, Connecticut",,0000011544,1967
NOW,ServiceNow,Technology,Software - Application,"Santa Clara, California",,0001373715,2003
LVS,Las Vegas Sands,Consumer Cyclical,"Gambling, Resorts & Casinos","Las Vegas, Nevada",,0001300514,1988
NVR,"NVR, Inc.",Consumer Cyclical,Residential Construction,"Reston, Virginia",,0000906163,1980
CDW,CDW,Technology,Information Technology Services,"Vernon Hills, Illinois",,0001402057,1984
IEX,IDEX Corporation,Industrials,Industrial - Machinery,"Lake Forest, Illinois",,0000832101,1988
LDOS,Leidos,Technology,Information Technology Services,"Reston, Virginia",,0001336920,1969
TROW,T. Rowe Price,Financial Services,Asset Management,"Baltimore, Maryland",,0001113169,1937
TMUS,T-Mobile US,Communication Services,Telecommunications Services,"Bellevue, Washington",,0001283699,1994
AMCR,Amcor,Consumer Cyclical,Packaging & Containers,"Warmley, Bristol, United Kingdom",,0001748790,2019
CTVA,Corteva,Basic Materials,Agricultural Inputs,"Indianapolis, Indiana",,0001755672,2019
DD,DuPont,Basic Materials,Chemicals - Specialty,"Wilmington, Delaware",,0001666700,2017
DOW,Dow Inc.,Basic Materials,Chemicals,"Midland, Michigan",,0001751788,2019
FOX,Fox Corporation (Class B),Communication Services,Entertainment,"New York City, New York",,0001754301,2019
FOXA,Fox Corporation (Class A),Communication Services,Entertainment,"New York City, New York",,0001754301,2019
WAB,Wabtec,Industrials,Railroads,"Pittsburgh, Pennsylvania",,0000943452,1999
ATO,Atmos Energy,Utilities,Regulated Gas,"Dallas, Texas",,0000731802,1906
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,"Midland, Texas",,0001539838,2007
JKHY,Jack Henry & Associates,Technology,Information Technology Services,"Monett, Missouri",,0000779152,1976
KEYS,Keysight Technologies,Technology,"Hardware, Equipment & Parts","Santa Rosa, California",,0001601046,2014
FTNT,Fortinet,Technology,Software - Infrastructure,"Sunnyvale, California",,0001262039,2000
ROL,"Rollins, Inc.",Consumer Cyclical,Personal Products & Services,"Atlanta, Georgia",,0000084839,1948
ANET,Arista Networks,Technology,Computer Hardware,"Santa Clara, California",,0001596532,2004
CPRT,Copart,Consumer Cyclical,Auto - Dealerships,"Dallas, Texas",,0000900075,1982
CPAY,Corpay,Technology,Software - Infrastructure,"Atlanta, Georgia",,0001175454,2000
BR,Broadridge Financial Solutions,Technology,Information Technology Services,"Lake Success, New York",,0001383312,1962
EVRG,Evergy,Utilities,Regulated Electric,"Kansas City, Missouri",,0001711269,1909
MSCI,MSCI,Financial Services,Financial - Data & Stock Exchanges,"New York City, New York",,0001408198,1969
TTWO,Take-Two Interactive,Technology,Electronic Gaming & Multimedia,"New York City, New York",,0000946581,1993
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,"Newport News, Virginia",,0001501585,2011
NCLH,Norwegian Cruise Line Holdings,Consumer Cyclical,Travel Services,"Miami, Florida",,0001513761,2011
CDNS,Cadence Design Systems,Technology,Software - Application,"San Jose, California",,0000813672,1988
SBAC,SBA Communications,Real Estate,REIT - Specialty,"Boca Raton, Florida",,0001034054,1989
IQV,IQVIA,Healthcare,Medical - Diagnostics & Research,"Durham, North Carolina",,0001478242,1982
AOS,A. O. Smith,Industrials,Industrial - Machinery,"Milwaukee, Wisconsin",,0000091142,1916
MGM,MGM Resorts,Consumer Cyclical,"Gambling, Resorts & Casinos","Paradise, Nevada",,0000789570,1986
PKG,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,"Lake Forest, Illinois",,0000075677,1959
RMD,ResMed,Healthcare,Medical - Instruments & Supplies,"San Diego, California",,0000943819,1989
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,"Houston, Texas",,0001701605,2017
ALGN,Align Technology,Healthcare,Medical - Devices,"Tempe, Arizona",,0001097149,1997
EG,Everest Group,Financial Services,Insurance - Reinsurance,"Hamilton, Bermuda",,0001095073,1973
HLT,Hilton Worldwide,Consumer Cyclical,Travel Lodging,"Tysons Corner, Virginia",,0001585689,1919
IT,Gartner,Technology,Information Technology Services,"Stamford, Connecticut",,0000749251,1979
AMD,Advanced Micro Devices,Technology,Semiconductors,"Santa Clara, California",,0000002488,1969
ARE,Alexandria Real Estate Equities,Real Estate,REIT - Office,"Pasadena, California",,0001035443,1994
RJF,Raymond James Financial,Financial Services,Financial - Capital Markets,"St. Petersburg, Florida",,0000720005,1962
SRE,Sempra,Utilities,Diversified Utilities,"San Diego, California",,0001032208,1998
SNPS,Synopsys,Technology,Software - Infrastructure,"Sunnyvale, California",,0000883241,1986
REG,Regency Centers,Real Estate,REIT - Retail,"Jacksonville, Florida",,0000910606,1963
CBOE,Cboe Global Markets,Financial Services,Financial - Data & Stock Exchanges,"Chicago, Illinois",,0001374310,1973
INCY,Incyte,Healthcare,Biotechnology,"Wilmington, Delaware",,0000879169,1991
IDXX,Idexx Laboratories,Healthcare,Medical - Diagnostics & Research,"Westbrook, Maine",,0000874716,1983
MAA,Mid-America Apartment Communities,Real Estate,REIT - Residential,"Memphis, Tennessee",,0000912595,1977
D,Dominion Energy,Utilities,Regulated Electric,"Richmond, Virginia",,0000715957,1983
HWM,Howmet Aerospace,Industrials,Industrial - Machinery,"Pittsburgh, Pennsylvania",,0000004281,1888
COO,Cooper Companies (The),Healthcare,Medical - Instruments & Supplies,"San Ramon, California",,0000711404,1958
CHTR,Charter Communications,Communication Services,Telecommunications Services,"Stamford, Connecticut",,0001091667,1993
MTD,Mettler Toledo,Healthcare,Medical - Diagnostics & Research,"Columbus, Ohio",,0001037646,1945
ALB,Albemarle Corporation,Basic Materials,Chemicals - Specialty,"Charlotte, North Carolina",,0000915913,1994
FTV,Fortive,Technology,"Hardware, Equipment & Parts","Everett, Washington",,0001659166,2016
LNT,Alliant Energy,Utilities,Regulated Electric,"Madison, Wisconsin",,0000352541,1917
TDG,TransDigm Group,Industrials,Aerospace & Defense,"Cleveland, Ohio",,0001260221,1993
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance - Brokers,"Rolling Meadows, Illinois",,0000354190,1927
DLR,Digital Realty,Real Estate,REIT - Office,"Austin, Texas",,0001297996,2004
GPN,Global Payments,Industrials,Specialty Business Services,"Atlanta, Georgia",,0001123360,2000
ULTA,Ulta Beauty,Consumer Cyclical,Specialty Retail,"Bolingbrook, Illinois",,0001403568,1990
CNC,Centene Corporation,Healthcare,Medical - Healthcare Plans,"St. Louis, Missouri",,0001071739,1984
HOLX,Hologic,Healthcare,Medical - Instruments & Supplies,"Marlborough, Massachusetts",,0000859737,1985
UDR,"UDR, Inc.",Real Estate,REIT - Residential,"Highlands Ranch, Colorado",,0000074208,1972
AWK,American Water Works,Utilities,Regulated Water,"Camden, New Jersey",,0001410636,1886
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,"Rockville, Maryland",,0000034903,1962
CFG,Citizens Financial Group,Financial Services,Banks - Regional,"Providence, Rhode Island",,0000759944,1828
EXR,Extra Space Storage,Real Estate,REIT - Industrial,"Salt Lake City, Utah",,0001289490,1977
WTW,Willis Towers Watson,Financial Services,Insurance - Brokers,"London, United Kingdom",,0001140536,2016
CHD,Church & Dwight,Consumer Defensive,Household & Personal Products,"Ewing, New Jersey",,0000313927,1847
SYF,Synchrony Financial,Financial Services,Financial - Credit Services,"Stamford, Connecticut",,0001601712,2003
HPE,Hewlett Packard Enterprise,Technology,Communication Equipment,"Houston, Texas",,0001645590,2015
VRSK,Verisk Analytics,Industrials,Consulting Services,"Jersey City, New Jersey",,0001442145,1971
NWS,News Corp (Class B),Communication Services,Entertainment,"New York City, New York",,0001564708,2013
UAL,United Airlines Holdings,Industrials,"Airlines, Airports & Air Services","Chicago, Illinois",,0000100517,1967
PYPL,PayPal,Financial Services,Financial - Credit Services,"San Jose, California",,0001633917,1998
KHC,Kraft Heinz,Consumer Defensive,Packaged Foods,"Chicago, Illinois; Pittsburgh, Pennsylvania",,0001637459,2015
JBHT,J.B. Hunt,Industrials,Integrated Freight & Logistics,"Lowell, Arkansas",,0000728535,1961
O,Realty Income,Real Estate,REIT - Retail,"San Diego, California",,0000726728,1969
EQIX,Equinix,Real Estate,REIT - Specialty,"Redwood City, California",,0001101239,1998
HSIC,Henry Schein,Healthcare,Medical - Distribution,"Melville, New York",,0001000228,1932
SWKS,Skyworks Solutions,Technology,Semiconductors,"Irvine, California",,0000004127,2002
HCA,HCA Healthcare,Healthcare,Medical - Care Facilities,"Nashville, Tennessee",,0000860730,1968
RCL,Royal Caribbean Group,Consumer Cyclical,Travel Services,"Miami, Florida",,0000884887,1997
UHS,Universal Health Services,Healthcare,Medical - Care Facilities,"King of Prussia, Pennsylvania",,0000352915,1979
URI,United Rentals,Industrials,Rental & Leasing Services,"Stamford, Connecticut",,0001067701,1997
MLM,Martin Marietta Materials,Basic Materials,Construction Materials,"Raleigh, North Carolina",,0000916076,1993
AVGO,Broadcom,Technology,Semiconductors,"Palo Alto, California",,0001730168,1961
GOOGL,Alphabet Inc. (Class A),Communication Services,Internet Content & Information,"Mountain View, California",,0001652044,1998
ESS,Essex Property Trust,Real Estate,REIT - Residential,"San Mateo, California",,0000920522,1971
TSCO,Tractor Supply,Consumer Cyclical,Specialty Retail,"Brentwood, Tennessee",,0000916365,1938
META,Meta Platforms,Communication Services,Internet Content & Information,"Menlo Park, California",,0001326801,2004
ALLE,Allegion,Industrials,Security & Protection Services,"Dublin, Ireland",,0001579241,1908
AME,Ametek,Industrials,Industrial - Machinery,"Berwyn, Pennsylvania",,0001037868,1930
VRTX,Vertex Pharmaceuticals,Healthcare,Biotechnology,"Boston, Massachusetts",,0000875320,1989
DAL,Delta Air Lines,Industrials,"Airlines, Airports & Air Services","Atlanta, Georgia",,0000027904,1929
NWSA,News Corp (Class A),Communication Services,Entertainment,"New York City, New York",,0001564708,2013
ZTS,Zoetis,Healthcare,Drug Manufacturers - Specialty & Generic,"Parsippany, New Jersey",,0001555280,1952
GM,General Motors,Consumer Cyclical,Auto - Manufacturers,"Detroit, Michigan",,0001467858,1908
REGN,Regeneron Pharmaceuticals,Healthcare,Biotechnology,"Tarrytown, New York",,0000872589,1988
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,"North Chicago, Illinois",,0001551152,2013
APTV,Aptiv,Consumer Cyclical,Auto - Parts,"Dublin, Ireland",,0001521332,1994
GRMN,Garmin,Technology,"Hardware, Equipment & Parts","Schaffhausen, Switzerland",,0001121788,1989
HUM,Humana,Healthcare,Medical - Healthcare Plans,"Louisville, Kentucky",,0000049071,1961
DG,Dollar General,Consumer Defensive,Discount Stores,"Goodlettsville, Tennessee",,0000029534,1939
MDLZ,Mondelez International,Consumer Defensive,Food Confectioners,"Chicago, Illinois",,0001103982,2012
PNR,Pentair,Industrials,Industrial - Machinery,"Worsley, United Kingdom",,0000077360,1966
LYB,LyondellBasell,Basic Materials,Chemicals - Specialty,"Rotterdam, Netherlands",,0001489393,2007
STX,Seagate Technology,Technology,Computer Hardware,"Dublin, Ireland",,0001137789,1979
LRCX,Lam Research,Technology,Semiconductors,"Fremont, California",,0000707549,1980
MNST,Monster Beverage,Consumer Defensive,Beverages - Non-Alcoholic,"Corona, California",,0000865752,2012
KMI,Kinder Morgan,Energy,Oil & Gas Midstream,"Houston, Texas",,0001506307,1997
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",,0001534701,2012
CCI,Crown Castle,Real Estate,REIT - Specialty,"Houston, Texas",,0001051470,1994
DLTR,Dollar Tree,Consumer Defensive,Discount Stores,"Chesapeake, Virginia",,0000935703,1986
XYL,Xylem Inc.,Industrials,Industrial - Machinery,"White Plains, New York",,0001524472,2011
TEL,TE Connectivity,Technology,"Hardware, Equipment & Parts","Galway, Ireland",,0001385157,2007
MOS,Mosaic Company (The),Basic Materials,Agricultural Inputs,"Tampa, Florida",,0001285785,2004
ACN,Accenture,Technology,Information Technology Services,"Dublin, Ireland",,0001467373,1989
FCX,Freeport-McMoRan,Basic Materials,Copper,"Phoenix, Arizona",,0000831259,1912
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",,0001510295,2009
CMG,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,"Newport Beach, California",,0001058090,1993
BLK,BlackRock,Financial Services,Asset Management,"New York City, New York",,0002012383,1988
EW,Edwards Lifesciences,Healthcare,Medical - Devices,"Irvine, California",,0001099800,1958
FFIV,"F5, Inc.",Technology,Software - Infrastructure,"Seattle, Washington",,0001048695,1996
NFLX,Netflix,Communication Services,Entertainment,"Los Gatos, California",,0001065280,1997
TT,Trane Technologies,Industrials,Construction,"Dublin, Ireland",,0001466258,1871
JCI,Johnson Controls,Industrials,Construction,"Cork, Ireland",,0000833444,1885
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,"Zurich, Switzerland",,0000896159,1985
OKE,ONEOK,Energy,Oil & Gas Midstream,"Tulsa, Oklahoma",,0001039684,1906
BRK-B,Berkshire Hathaway,Financial Services,Insurance - Diversified,"Omaha, Nebraska",,0001067983,1839
NRG,NRG Energy,Utilities,Independent Power Producers,"Houston, Texas",,0001013871,1992
ROP,Roper Technologies,Industrials,Industrial - Machinery,"Sarasota, Florida",,0000882835,1981
ROST,Ross Stores,Consumer Cyclical,Apparel - Retail,"Dublin, California",,0000745732,1982
V,Visa Inc.,Financial Services,Financial - Credit Services,"San Francisco, California",,0001403161,1958
BKNG,Booking Holdings,Consumer Cyclical,Travel Services,"Norwalk, Connecticut",,0001075531,1996
ES,Eversource Energy,Utilities,Regulated Electric,"Hartford, Connecticut",,0000072741,1966
PWR,Quanta Services,Industrials,Engineering & Construction,"Houston, Texas",,0001050915,1997
WDC,Western Digital,Technology,Computer Hardware,"San Jose, California",,0000106040,1970
ORLY,O'Reilly Auto Parts,Consumer Cyclical,Specialty Retail,"Springfield, Missouri",,0000898173,1957
HRL,Hormel Foods,Consumer Defensive,Packaged Foods,"Austin, Minnesota",,0000048465,1891
VTR,Ventas,Real Estate,REIT - Healthcare Facilities,"Chicago, Illinois",,0000740260,1998
WELL,Welltower,Real Estate,REIT - Healthcare Facilities,"Toledo, Ohio",,0000766704,1970
IRM,Iron Mountain,Real Estate,REIT - Specialty,"Boston, Massachusetts",,0001020569,1951
RSG,Republic Services,Industrials,Waste Management,"Phoenix, Arizona",,0001060391,1998
WYNN,Wynn Resorts,Consumer Cyclical,"Gambling, Resorts & Casinos","Paradise, Nevada",,0001174922,2002
SJM,J.M. Smucker Company (The),Consumer Defensive,Packaged Foods,"Orrville, Ohio",,0000091419,1897
WEC,WEC Energy Group,Utilities,Regulated Electric,"Milwaukee, Wisconsin",,0000783325,1896
NDAQ,"Nasdaq, Inc.",Financial Services,Financial - Data & Stock Exchanges,"New York City, New York",,0001120193,1971
